STEP,PID,PX,PY,PPERIM,NID,NX,NY,NPERIM,REPX,REPY,MAG
33,1,2.445400806,-0.063291014,True,6,1.794537336,1.75808141,True,1.1075834594003746,-3.099454898322019,3.2914072653303874
33,3,0.270957458,0.477574543,True,6,1.794537336,1.75808141,True,-0.3741735067412514,-0.3144776009122662,0.4887759963649809
33,5,-1.357524287,-0.768046888,True,0,-3.251469476,-0.277771167,True,2.1117008573293785,-0.5466449960519312,2.18130723708382
33,5,-1.357524287,-0.768046888,True,9,-1.929011249,-2.600294893,True,1.201382428899096,3.8517598912298947,4.034770625469907
33,6,1.794537336,1.75808141,True,1,2.445400806,-0.063291014,True,-1.1075834594003746,3.099454898322019,3.2914072653303874
33,6,1.794537336,1.75808141,True,3,0.270957458,0.477574543,True,0.3741735067412514,0.3144776009122662,0.4887759963649809
33,8,0.064550813,-2.625018937,True,9,-1.929011249,-2.600294893,True,0.31420737692881395,-0.0038967821270229405,0.31423153983556656
33,9,-1.929011249,-2.600294893,True,5,-1.357524287,-0.768046888,True,-1.201382428899096,-3.8517598912298947,4.034770625469907
33,9,-1.929011249,-2.600294893,True,8,0.064550813,-2.625018937,True,-0.31420737692881395,0.0038967821270229405,0.31423153983556656
34,1,2.460066657,-0.111091777,True,4,1.978490091,-1.993396622,True,0.7072367726635955,2.764327207206443,2.8533644634202253
34,2,-1.709753058,1.158358984,True,5,-1.322066065,-0.732794731,True,-0.698036303868739,3.405050912466993,3.4758634032440106
34,3,0.228948465,0.45045915,True,5,-1.322066065,-0.732794731,True,1.9546589513421702,1.4911902793115759,2.458523960667337
34,4,1.978490091,-1.993396622,True,1,2.460066657,-0.111091777,True,-0.7072367726635955,-2.764327207206443,2.8533644634202253
34,4,1.978490091,-1.993396622,True,8,0.109301262,-2.602716529,True,1.6165133556391542,0.5269525219927939,1.7002336278859809
34,5,-1.322066065,-0.732794731,True,2,-1.709753058,1.158358984,True,0.698036303868739,-3.405050912466993,3.4758634032440106
34,5,-1.322066065,-0.732794731,True,3,0.228948465,0.45045915,True,-1.9546589513421702,-1.4911902793115759,2.458523960667337
34,6,1.779360437,1.805722378,True,7,-0.108794977,2.433506098,True,0.4846760445422226,-0.16114760892113839,0.510763565668201
34,7,-0.108794977,2.433506098,True,6,1.779360437,1.805722378,True,-0.4846760445422226,0.16114760892113839,0.510763565668201
34,8,0.109301262,-2.602716529,True,4,1.978490091,-1.993396622,True,-1.6165133556391542,-0.5269525219927939,1.7002336278859809
35,0,-3.25188363,-0.279290322,True,5,-1.334466191,-0.781232701,True,-0.869297468583382,0.227565072980136,0.898589979537904
35,1,2.469512992,-0.061992217,True,6,1.817533522,1.773429721,True,0.8739611762055763,-2.4603343963698716,2.6109487699829224
35,2,-1.718841794,1.207525995,True,7,-0.158661876,2.429860209,True,-0.7090751971018249,-0.5555300793945703,0.9007781659527108
35,3,0.268015237,0.481664717,True,7,-0.158661876,2.429860209,True,0.060204603454968024,-0.27489249710147057,0.2814080298069903
35,5,-1.334466191,-0.781232701,True,0,-3.25188363,-0.279290322,True,0.869297468583382,-0.227565072980136,0.898589979537904
35,5,-1.334466191,-0.781232701,True,9,-1.933122928,-2.59883481,True,1.3506182471705692,4.100658061267437,4.317356388465945
35,6,1.817533522,1.773429721,True,1,2.469512992,-0.061992217,True,-0.8739611762055763,2.4603343963698716,2.6109487699829224
35,7,-0.158661876,2.429860209,True,2,-1.718841794,1.207525995,True,0.7090751971018249,0.5555300793945703,0.9007781659527108
35,7,-0.158661876,2.429860209,True,3,0.268015237,0.481664717,True,-0.060204603454968024,0.27489249710147057,0.2814080298069903
35,8,0.060667578,-2.614325356,True,9,-1.933122928,-2.59883481,True,0.30745666169600033,-0.002388752251891987,0.3074659411358756
35,9,-1.933122928,-2.59883481,True,5,-1.334466191,-0.781232701,True,-1.3506182471705692,-4.100658061267437,4.317356388465945
35,9,-1.933122928,-2.59883481,True,8,0.060667578,-2.614325356,True,-0.30745666169600033,0.002388752251891987,0.3074659411358756
36,1,2.483436581,-0.110014438,True,4,1.958678908,-2.006016505,True,0.43637785057169876,1.5766769105955658,1.6359510105363038
36,2,-1.752851084,1.170874006,True,5,-1.309583251,-0.737864056,True,-0.4577104680073953,1.9709289206680352,2.0233782846638477
36,3,0.280082456,0.43314274,True,5,-1.309583251,-0.737864056,True,1.0301786597801292,0.7588678590628383,1.279511038867973
36,4,1.958678908,-2.006016505,True,1,2.483436581,-0.110014438,True,-0.43637785057169876,-1.5766769105955658,1.6359510105363038
36,4,1.958678908,-2.006016505,True,8,0.105284599,-2.591757203,True,2.681778331475711,0.8475404851153334,2.812518425376478
36,5,-1.309583251,-0.737864056,True,2,-1.752851084,1.170874006,True,0.4577104680073953,-1.9709289206680352,2.0233782846638477
36,5,-1.309583251,-0.737864056,True,3,0.280082456,0.43314274,True,-1.0301786597801292,-0.7588678590628383,1.279511038867973
36,8,0.105284599,-2.591757203,True,4,1.958678908,-2.006016505,True,-2.681778331475711,-0.8475404851153334,2.812518425376478
37,0,-3.252297043,-0.280811311,True,5,-1.319874359,-0.786793527,True,-0.11766442983525925,0.030809050962486522,0.12163106375291527
37,1,2.491599598,-0.060685286,True,6,1.761784433,1.784351581,True,0.2917797189571634,-0.7376447686159897,0.7932560803808932
37,3,0.320801624,0.462159105,True,6,1.761784433,1.784351581,True,-1.6333682466547845,-1.4987182309017177,2.216765248017322
37,3,0.320801624,0.462159105,True,7,-0.107583304,2.406631631,True,0.09572042100177702,-0.43448244008974296,0.444901550618892
37,5,-1.319874359,-0.786793527,True,0,-3.252297043,-0.280811311,True,0.11766442983525925,-0.030809050962486522,0.12163106375291527
37,5,-1.319874359,-0.786793527,True,9,-1.937419939,-2.597276636,True,1.40582266553353,4.121506610407304,4.354670378634749
37,6,1.761784433,1.784351581,True,1,2.491599598,-0.060685286,True,-0.2917797189571634,0.7376447686159897,0.7932560803808932
37,6,1.761784433,1.784351581,True,3,0.320801624,0.462159105,True,1.6333682466547845,1.4987182309017177,2.216765248017322
37,6,1.761784433,1.784351581,True,7,-0.107583304,2.406631631,True,1.4127641041953483,-0.4702846315341575,1.4889828906874998
37,7,-0.107583304,2.406631631,True,3,0.320801624,0.462159105,True,-0.09572042100177702,0.43448244008974296,0.444901550618892
37,7,-0.107583304,2.406631631,True,6,1.761784433,1.784351581,True,-1.4127641041953483,0.4702846315341575,1.4889828906874998
37,8,0.056935988,-2.604501294,True,9,-1.937419939,-2.597276636,True,0.28154751231763736,-0.0010199204964910146,0.2815493596690806
37,9,-1.937419939,-2.597276636,True,5,-1.319874359,-0.786793527,True,-1.40582266553353,-4.121506610407304,4.354670378634749
37,9,-1.937419939,-2.597276636,True,8,0.056935988,-2.604501294,True,-0.28154751231763736,0.0010199204964910146,0.2815493596690806
38,0,-3.204352424,-0.294999812,True,5,-1.302438793,-0.739932017,True,-2.275368273356264,0.5322978954197555,2.3368016237722378
38,1,2.500024698,-0.109970352,True,4,1.976142144,-1.976331796,True,0.8311107047390767,2.9608792336701506,3.075313128757952
38,2,-1.729458887,1.182312245,True,5,-1.302438793,-0.739932017,True,-0.33500939858833084,1.5080552489234613,1.54481776625857
38,3,0.290514343,0.422376186,True,5,-1.302438793,-0.739932017,True,1.1342645544400731,0.8276232151488964,1.4041069281620022
38,4,1.976142144,-1.976331796,True,1,2.500024698,-0.109970352,True,-0.8311107047390767,-2.9608792336701506,3.075313128757952
38,4,1.976142144,-1.976331796,True,8,0.100401692,-2.579788289,True,1.4078475128517178,0.45292765418499925,1.4789111127340595
38,5,-1.302438793,-0.739932017,True,0,-3.204352424,-0.294999812,True,2.275368273356264,-0.5322978954197555,2.3368016237722378
38,5,-1.302438793,-0.739932017,True,2,-1.729458887,1.182312245,True,0.33500939858833084,-1.5080552489234613,1.54481776625857
38,5,-1.302438793,-0.739932017,True,3,0.290514343,0.422376186,True,-1.1342645544400731,-0.8276232151488964,1.4041069281620022
38,8,0.100401692,-2.579788289,True,4,1.976142144,-1.976331796,True,-1.4078475128517178,-0.45292765418499925,1.4789111127340595
39,1,2.510796641,-0.061144485,True,6,1.769037626,1.774798386,True,0.37227209650107856,-0.9214182609474307,0.993779716758546
39,2,-1.737897847,1.23159494,True,7,-0.144015064,2.374958969,True,-1.5614634773221339,-1.1201081984253953,1.9216686933992329
39,3,0.331288669,0.45131499,True,6,1.769037626,1.774798386,True,-1.6864159568700274,-1.552387506038673,2.2921399932139446
39,3,0.331288669,0.45131499,True,7,-0.144015064,2.374958969,True,0.22194895728174643,-0.8982693500544416,0.9252832889908277
39,5,-1.279664301,-0.784444067,True,9,-1.940719659,-2.59602574,True,1.226782228070284,3.361921470325988,3.578758249413886
39,6,1.769037626,1.774798386,True,1,2.510796641,-0.061144485,True,-0.37227209650107856,0.9214182609474307,0.993779716758546
39,6,1.769037626,1.774798386,True,3,0.331288669,0.45131499,True,1.6864159568700274,1.552387506038673,2.2921399932139446
39,7,-0.144015064,2.374958969,True,2,-1.737897847,1.23159494,True,1.5614634773221339,1.1201081984253953,1.9216686933992329
39,7,-0.144015064,2.374958969,True,3,0.331288669,0.45131499,True,-0.22194895728174643,0.8982693500544416,0.9252832889908277
39,8,0.051616658,-2.590743679,True,9,-1.940719659,-2.59602574,True,0.3828327115809261,0.001014962041353904,0.3828340570068837
39,9,-1.940719659,-2.59602574,True,5,-1.279664301,-0.784444067,True,-1.226782228070284,-3.361921470325988,3.578758249413886
39,9,-1.940719659,-2.59602574,True,8,0.051616658,-2.590743679,True,-0.3828327115809261,-0.001014962041353904,0.3828340570068837
40,0,-3.204830173,-0.296917681,True,5,-1.262598317,-0.737446703,False,-0.41131200237854665,0.09329209259179344,0.4217593838206867
40,1,2.521606805,-0.109961904,True,4,1.951527091,-1.986650597,True,0.5614770124398956,1.8483688065865338,1.9317669840486864
40,3,0.306444728,0.407923992,False,5,-1.262598317,-0.737446703,False,2.3173001018359383,1.691583692761851,2.8690303504122556
40,4,1.951527091,-1.986650597,True,1,2.521606805,-0.109961904,True,-0.5614770124398956,-1.8483688065865338,1.9317669840486864
40,4,1.951527091,-1.986650597,True,8,0.098341322,-2.572944639,True,2.6830466214606195,0.8488378633618738,2.8141188480957933
40,5,-1.262598317,-0.737446703,False,0,-3.204830173,-0.296917681,True,0.41131200237854665,-0.09329209259179344,0.4217593838206867
40,5,-1.262598317,-0.737446703,False,3,0.306444728,0.407923992,False,-2.3173001018359383,-1.691583692761851,2.8690303504122556
40,6,1.790486263,1.819964259,True,7,-0.111432459,2.412884869,True,0.3724605083251065,-0.11611406378333775,0.390140110819277
40,7,-0.111432459,2.412884869,True,6,1.790486263,1.819964259,True,-0.3724605083251065,0.11611406378333775,0.390140110819277
40,8,0.098341322,-2.572944639,True,4,1.951527091,-1.986650597,True,-2.6830466214606195,-0.8488378633618738,2.8141188480957933
41,1,2.531670254,-0.060985103,True,6,1.82483555,1.783630713,True,0.44003586931386773,-1.148354940059182,1.2297766604717861
41,2,-1.741805528,1.162871261,True,5,-1.299091702,-0.771626125,True,-0.17279120249555074,0.7550343131850586,0.7745538159138405
41,3,0.347465346,0.436512608,True,6,1.82483555,1.783630713,True,-0.024481954569132287,-0.022323507105105778,0.03313163245294088
41,5,-1.299091702,-0.771626125,True,2,-1.741805528,1.162871261,True,0.17279120249555074,-0.7550343131850586,0.7745538159138405
41,5,-1.299091702,-0.771626125,True,9,-1.946472003,-2.593585175,True,1.1123292153961073,3.1304911154075055,3.322235829538452
41,6,1.82483555,1.783630713,True,1,2.531670254,-0.060985103,True,-0.44003586931386773,1.148354940059182,1.2297766604717861
41,6,1.82483555,1.783630713,True,3,0.347465346,0.436512608,True,0.024481954569132287,0.022323507105105778,0.03313163245294088
41,8,0.049692234,-2.584488742,True,9,-1.946472003,-2.593585175,True,0.19074987367914867,0.0008692388198921582,0.19075185421048252
41,9,-1.946472003,-2.593585175,True,5,-1.299091702,-0.771626125,True,-1.1123292153961073,-3.1304911154075055,3.322235829538452
41,9,-1.946472003,-2.593585175,True,8,0.049692234,-2.584488742,True,-0.19074987367914867,-0.0008692388198921582,0.19075185421048252
42,0,-3.206050281,-0.30248899,True,5,-1.275338668,-0.727628472,False,-1.1247997197573631,0.24767902517991983,1.1517461999417744
42,1,2.543258856,-0.10962361,True,4,1.967385472,-1.964054923,True,0.8631729090739637,2.7795951603140243,2.9105354706995676
42,2,-1.747579365,1.212536771,True,5,-1.275338668,-0.727628472,False,-0.03771462923648384,0.15494770624831933,0.15947158032094905
42,2,-1.747579365,1.212536771,True,7,-0.14868048,2.353541889,True,-1.4540512174956128,-1.0376390255576577,1.7863257514968314
42,3,0.351954955,0.386714581,False,5,-1.275338668,-0.727628472,False,1.1440248090224112,0.7834087717025212,1.3865504200133572
42,4,1.967385472,-1.964054923,True,1,2.543258856,-0.10962361,True,-0.8631729090739637,-2.7795951603140243,2.9105354706995676
42,4,1.967385472,-1.964054923,True,8,0.085168127,-2.549254369,True,1.3802669693114764,0.429138254367311,1.4454399150202373
42,5,-1.275338668,-0.727628472,False,0,-3.206050281,-0.30248899,True,1.1247997197573631,-0.24767902517991983,1.1517461999417744
42,5,-1.275338668,-0.727628472,False,2,-1.747579365,1.212536771,True,0.03771462923648384,-0.15494770624831933,0.15947158032094905
42,5,-1.275338668,-0.727628472,False,3,0.351954955,0.386714581,False,-1.1440248090224112,-0.7834087717025212,1.3865504200133572
42,7,-0.14868048,2.353541889,True,2,-1.747579365,1.212536771,True,1.4540512174956128,1.0376390255576577,1.7863257514968314
42,8,0.085168127,-2.549254369,True,4,1.967385472,-1.964054923,True,-1.3802669693114764,-0.429138254367311,1.4454399150202373
43,3,0.39433667,0.413243628,False,6,1.760639863,1.786865698,True,-2.2063848032118987,-2.2182037457951482,3.1286677288750298
43,5,-1.274968702,-0.777627104,False,9,-1.949875376,-2.592265719,True,1.1140772674269674,2.99544767809876,3.195915354014369
43,6,1.760639863,1.786865698,True,3,0.39433667,0.413243628,False,2.2063848032118987,2.2182037457951482,3.1286677288750298
43,6,1.760639863,1.786865698,True,7,-0.105277244,2.378364443,True,2.029173291951915,-0.643251220043119,2.1286888877564833
43,7,-0.105277244,2.378364443,True,6,1.760639863,1.786865698,True,-2.029173291951915,0.643251220043119,2.1286888877564833
43,8,0.035816469,-2.5572802,True,9,-1.949875376,-2.592265719,True,0.6998902467463369,0.012331230340253749,0.6999988690936242
43,9,-1.949875376,-2.592265719,True,5,-1.274968702,-0.777627104,False,-1.1140772674269674,-2.99544767809876,3.195915354014369
43,9,-1.949875376,-2.592265719,True,8,0.035816469,-2.5572802,True,-0.6998902467463369,-0.012331230340253749,0.6999988690936242
44,0,-3.206812097,-0.30564302,True,5,-1.257621437,-0.730732835,False,-0.24400687959904693,0.05321431168128322,0.2497421075016717
44,1,2.505416803,-0.055862234,True,4,1.9426313,-1.974021276,True,0.013863087761085911,0.04724998600215626,0.04924171381537743
44,1,2.505416803,-0.055862234,True,6,1.808140178,1.802477238,True,0.266150485597202,-0.7093281706915786,0.7576163506157241
44,2,-1.75057089,1.143831389,True,5,-1.257621437,-0.730732835,False,-0.7846352995632834,2.9837729862515006,3.085215355012509
44,3,0.359648297,0.377233673,False,5,-1.257621437,-0.730732835,False,1.6336214270320584,1.1191688002631517,1.980216596824883
44,4,1.9426313,-1.974021276,True,1,2.505416803,-0.055862234,True,-0.013863087761085911,-0.04724998600215626,0.04924171381537743
44,4,1.9426313,-1.974021276,True,8,0.083488013,-2.542199616,True,2.6764576056817,0.8179602132391224,2.798657575598274
44,5,-1.257621437,-0.730732835,False,0,-3.206812097,-0.30564302,True,0.24400687959904693,-0.05321431168128322,0.2497421075016717
44,5,-1.257621437,-0.730732835,False,2,-1.75057089,1.143831389,True,0.7846352995632834,-2.9837729862515006,3.085215355012509
44,5,-1.257621437,-0.730732835,False,3,0.359648297,0.377233673,False,-1.6336214270320584,-1.1191688002631517,1.980216596824883
44,6,1.808140178,1.802477238,True,1,2.505416803,-0.055862234,True,-0.266150485597202,0.7093281706915786,0.7576163506157241
44,8,0.083488013,-2.542199616,True,4,1.9426313,-1.974021276,True,-2.6764576056817,-0.8179602132391224,2.798657575598274
45,1,2.50059193,-0.105628896,True,4,1.987700071,-1.952369348,True,1.1153565577150677,4.016000717094414,4.1680069590322
45,2,-1.762099649,1.192484115,True,7,-0.142876185,2.340752667,True,-0.6099310650255082,-0.43253119561801134,0.7477293221921266
45,3,0.401660598,0.40434394,False,6,1.779482882,1.843449905,True,-0.2648539144630326,-0.27663426015350323,0.3829805607300029
45,4,1.987700071,-1.952369348,True,1,2.50059193,-0.105628896,True,-1.1153565577150677,-4.016000717094414,4.1680069590322
45,5,-1.264988669,-0.780187096,False,9,-1.96017272,-2.5871721,True,1.1472459922735672,2.9820251211969127,3.1950973678805505
45,6,1.779482882,1.843449905,True,3,0.401660598,0.40434394,False,0.2648539144630326,0.27663426015350323,0.3829805607300029
45,6,1.779482882,1.843449905,True,7,-0.142876185,2.340752667,True,0.6950170550932571,-0.17979674404656,0.7178966332559638
45,7,-0.142876185,2.340752667,True,2,-1.762099649,1.192484115,True,0.6099310650255082,0.43253119561801134,0.7477293221921266
45,7,-0.142876185,2.340752667,True,6,1.779482882,1.843449905,True,-0.6950170550932571,0.17979674404656,0.7178966332559638
45,8,0.034745399,-2.553342219,True,9,-1.96017272,-2.5871721,True,0.23971841166802463,0.004065151979422306,0.23975287767460962
45,9,-1.96017272,-2.5871721,True,5,-1.264988669,-0.780187096,False,-1.1472459922735672,-2.9820251211969127,3.1950973678805505
45,9,-1.96017272,-2.5871721,True,8,0.034745399,-2.553342219,True,-0.23971841166802463,-0.004065151979422306,0.23975287767460962
46,0,-3.193947612,-0.352447743,True,5,-1.247121337,-0.733488504,False,-0.7966219375976727,0.1559180874171794,0.8117370026342902
46,2,-1.795897692,1.155637237,True,5,-1.247121337,-0.733488504,False,-0.4572267165174504,1.573972259876294,1.6390378107772308
46,3,0.371302266,0.364615213,False,5,-1.247121337,-0.733488504,False,1.8290650393612056,1.2410243613811722,2.2103439514598073
46,4,1.972022019,-1.999847751,True,8,0.070137695,-2.518023874,True,1.388854068488795,0.3783989423230033,1.4394795528624384
46,5,-1.247121337,-0.733488504,False,0,-3.193947612,-0.352447743,True,0.7966219375976727,-0.1559180874171794,0.8117370026342902
46,5,-1.247121337,-0.733488504,False,2,-1.795897692,1.155637237,True,0.4572267165174504,-1.573972259876294,1.6390378107772308
46,5,-1.247121337,-0.733488504,False,3,0.371302266,0.364615213,False,-1.8290650393612056,-1.2410243613811722,2.2103439514598073
46,8,0.070137695,-2.518023874,True,4,1.972022019,-1.999847751,True,-1.388854068488795,-0.3783989423230033,1.4394795528624384
47,1,2.462297669,-0.051544458,True,4,2.017486447,-1.97903944,True,0.2456145610840173,1.0643185481403525,1.092291391768736
47,1,2.462297669,-0.051544458,True,6,1.792669592,1.794572053,True,0.61701869307792,-1.7010762182942187,1.8095226906711463
47,3,0.413322258,0.391713559,False,6,1.792669592,1.794572053,True,-1.1432642217964832,-1.162751313537897,1.6306574434791703
47,4,2.017486447,-1.97903944,True,1,2.462297669,-0.051544458,True,-0.2456145610840173,-1.0643185481403525,1.092291391768736
47,5,-1.256956852,-0.782511587,False,9,-1.964716099,-2.585245809,True,1.1567976255372605,2.9464802845371523,3.165426798018678
47,6,1.792669592,1.794572053,True,1,2.462297669,-0.051544458,True,-0.61701869307792,1.7010762182942187,1.8095226906711463
47,6,1.792669592,1.794572053,True,3,0.413322258,0.391713559,False,1.1432642217964832,1.162751313537897,1.6306574434791703
47,8,0.020563775,-2.52453744,True,9,-1.964716099,-2.585245809,True,0.6892845386307529,0.021077804024114345,0.6896067350438864
47,9,-1.964716099,-2.585245809,True,5,-1.256956852,-0.782511587,False,-1.1567976255372605,-2.9464802845371523,3.165426798018678
47,9,-1.964716099,-2.585245809,True,8,0.020563775,-2.52453744,True,-0.6892845386307529,-0.021077804024114345,0.6896067350438864
48,0,-3.194606354,-0.355637091,True,5,-1.23881526,-0.735918854,False,-0.37208723305779334,0.07234821214346401,0.3790556328627241
48,1,2.495942075,-0.088531673,True,4,1.996584535,-2.024460912,True,0.008805923073659672,0.03413915399111128,0.03525657550596798
48,2,-1.77319449,1.167825769,True,5,-1.23881526,-0.735918854,False,-0.3064325395387291,1.091676597271736,1.133868905261517
48,2,-1.77319449,1.167825769,True,7,-0.121614844,2.293052669,True,-0.06354654144010116,-0.043294477504336217,0.07689326830985901
48,3,0.379223947,0.355144375,False,5,-1.23881526,-0.735918854,False,2.0093502576776485,1.354928960218797,2.423493541412649
48,4,1.996584535,-2.024460912,True,1,2.495942075,-0.088531673,True,-0.008805923073659672,-0.03413915399111128,0.03525657550596798
48,4,1.996584535,-2.024460912,True,8,0.068103407,-2.509046042,True,0.5609565515181542,0.14095611281593856,0.5783950885262764
48,5,-1.23881526,-0.735918854,False,0,-3.194606354,-0.355637091,True,0.37208723305779334,-0.07234821214346401,0.3790556328627241
48,5,-1.23881526,-0.735918854,False,2,-1.77319449,1.167825769,True,0.3064325395387291,-1.091676597271736,1.133868905261517
48,5,-1.23881526,-0.735918854,False,3,0.379223947,0.355144375,False,-2.0093502576776485,-1.354928960218797,2.423493541412649
48,6,1.797709529,1.844317396,True,7,-0.121614844,2.293052669,True,1.407868403221284,-0.32915760418344725,1.4458347655180501
48,7,-0.121614844,2.293052669,True,2,-1.77319449,1.167825769,True,0.06354654144010116,0.043294477504336217,0.07689326830985901
48,7,-0.121614844,2.293052669,True,6,1.797709529,1.844317396,True,-1.407868403221284,0.32915760418344725,1.4458347655180501
48,8,0.068103407,-2.509046042,True,4,1.996584535,-2.024460912,True,-0.5609565515181542,-0.14095611281593856,0.5783950885262764
49,1,2.44886733,-0.071680309,True,4,2.019130581,-1.979832716,True,0.48396626308887714,2.1489467493035748,2.202769955113473
49,1,2.44886733,-0.071680309,True,6,1.844533665,1.826781708,True,0.11633328547117816,-0.3654509695068032,0.38352033117160955
49,2,-1.782317679,1.216986398,True,7,-0.171607809,2.293891432,True,-2.5956549630121373,-1.7354297929489033,3.1223614866418354
49,4,2.019130581,-1.979832716,True,1,2.44886733,-0.071680309,True,-0.48396626308887714,-2.1489467493035748,2.202769955113473
49,5,-1.262374541,-0.780020559,False,9,-1.974826306,-2.580057963,True,1.1794415451575595,2.979905449620385,3.204827428602189
49,6,1.844533665,1.826781708,True,1,2.44886733,-0.071680309,True,-0.11633328547117816,0.3654509695068032,0.38352033117160955
49,7,-0.171607809,2.293891432,True,2,-1.782317679,1.216986398,True,2.5956549630121373,1.7354297929489033,3.1223614866418354
49,8,0.018252544,-2.505187093,True,9,-1.974826306,-2.580057963,True,0.27557400112980296,0.010352056675514507,0.2757683723273967
49,9,-1.974826306,-2.580057963,True,5,-1.262374541,-0.780020559,False,-1.1794415451575595,-2.979905449620385,3.204827428602189
49,9,-1.974826306,-2.580057963,True,8,0.018252544,-2.505187093,True,-0.27557400112980296,-0.010352056675514507,0.2757683723273967
50,0,-3.195590829,-0.361393141,True,5,-1.244085034,-0.73348569,False,-0.6550756773797348,0.12490292327526865,0.6668769626679467
50,1,2.456810744,-0.022315319,True,6,1.806602582,1.85935828,True,0.14949095530676643,-0.4326201981605257,0.45772020009497305
50,3,0.424363351,0.332291735,False,5,-1.244085034,-0.73348569,False,0.8512331340501537,0.5437537449998205,1.010082166809303
50,4,2.0035698,-2.027349683,True,8,0.056838596,-2.473389032,True,0.1376151539479549,0.03153068772584412,0.14118114202889853
50,5,-1.244085034,-0.73348569,False,0,-3.195590829,-0.361393141,True,0.6550756773797348,-0.12490292327526865,0.6668769626679467
50,5,-1.244085034,-0.73348569,False,3,0.424363351,0.332291735,False,-0.8512331340501537,-0.5437537449998205,1.010082166809303
50,6,1.806602582,1.85935828,True,1,2.456810744,-0.022315319,True,-0.14949095530676643,0.4326201981605257,0.45772020009497305
50,6,1.806602582,1.85935828,True,7,-0.128556868,2.319320088,True,0.5315958193469957,-0.1263532956894511,0.546405774565743
50,7,-0.128556868,2.319320088,True,6,1.806602582,1.85935828,True,-0.5315958193469957,0.1263532956894511,0.546405774565743
50,8,0.056838596,-2.473389032,True,4,2.0035698,-2.027349683,True,-0.1376151539479549,-0.03153068772584412,0.14118114202889853
51,1,2.45594355,-0.072307799,True,4,2.00005711,-1.977473225,True,0.47764935928856267,1.9961134291856137,2.052466256142577
51,2,-1.787265152,1.151437437,True,7,-0.178273309,2.314002608,True,-0.6060026048186572,-0.43786270574489644,0.7476382187456975
51,4,2.00005711,-1.977473225,True,1,2.45594355,-0.072307799,True,-0.47764935928856267,-1.9961134291856137,2.052466256142577
51,5,-1.259057071,-0.781191436,False,9,-1.979975451,-2.57779529,True,1.1945183047532533,2.976864301882886,3.20758398989259
51,7,-0.178273309,2.314002608,True,2,-1.787265152,1.151437437,True,0.6060026048186572,0.43786270574489644,0.7476382187456975
51,9,-1.979975451,-2.57779529,True,5,-1.259057071,-0.781191436,False,-1.1945183047532533,-2.976864301882886,3.20758398989259
52,0,-3.196350106,-0.365118389,True,5,-1.240536704,-0.734747964,False,-0.4699239238183305,0.08881101850804368,0.47824250248723416
52,1,2.463900082,-0.022944921,True,6,1.822052654,1.827897211,True,0.6720737066728901,-1.93800314195478,2.0512287160206286
52,2,-1.820650617,1.11421633,True,5,-1.240536704,-0.734747964,False,-0.9305049896347232,2.96574597276284,3.108293536764847
52,3,0.464199513,0.30751505,False,5,-1.240536704,-0.734747964,False,0.08068707945166831,0.049331478842015636,0.09457272120003776
52,5,-1.240536704,-0.734747964,False,0,-3.196350106,-0.365118389,True,0.4699239238183305,-0.08881101850804368,0.47824250248723416
52,5,-1.240536704,-0.734747964,False,2,-1.820650617,1.11421633,True,0.9305049896347232,-2.96574597276284,3.108293536764847
52,5,-1.240536704,-0.734747964,False,3,0.464199513,0.30751505,False,-0.08068707945166831,-0.049331478842015636,0.09457272120003776
52,6,1.822052654,1.827897211,True,1,2.463900082,-0.022944921,True,-0.6720737066728901,1.93800314195478,2.0512287160206286
53,1,2.476820006,-0.071246843,True,3,0.51407977,0.310973383,False,0.019123473385517186,-0.0037240681090910106,0.01948270816923902
53,1,2.476820006,-0.071246843,True,4,1.953345774,-1.98486399,True,0.2120843091326984,0.7752973226884268,0.8037821177086092
53,3,0.51407977,0.310973383,False,1,2.476820006,-0.071246843,True,-0.019123473385517186,0.0037240681090910106,0.01948270816923902
53,4,1.953345774,-1.98486399,True,1,2.476820006,-0.071246843,True,-0.2120843091326984,-0.7752973226884268,0.8037821177086092
53,4,1.953345774,-1.98486399,True,8,0.000912622,-2.342627736,True,0.7406270295478973,0.135712457150445,0.7529583440820304
53,5,-1.221491757,-0.780978799,False,8,0.000912622,-2.342627736,True,-0.5182477556913009,0.662073100098045,0.8407862547357123
53,5,-1.221491757,-0.780978799,False,9,-1.981886855,-2.577066084,True,0.9665091431272363,2.2829378929098176,2.479101721719394
53,6,1.801577427,1.873512616,True,7,-0.120548397,2.28357268,True,1.6929243887389336,-0.36116297618269116,1.731020416214734
53,7,-0.120548397,2.28357268,True,6,1.801577427,1.873512616,True,-1.6929243887389336,0.36116297618269116,1.731020416214734
53,8,0.000912622,-2.342627736,True,4,1.953345774,-1.98486399,True,-0.7406270295478973,-0.135712457150445,0.7529583440820304
53,8,0.000912622,-2.342627736,True,5,-1.221491757,-0.780978799,False,0.5182477556913009,-0.662073100098045,0.8407862547357123
53,8,0.000912622,-2.342627736,True,9,-1.981886855,-2.577066084,True,0.1682825695883136,0.01989706375713319,0.16945476202633267
53,9,-1.981886855,-2.577066084,True,5,-1.221491757,-0.780978799,False,-0.9665091431272363,-2.2829378929098176,2.479101721719394
53,9,-1.981886855,-2.577066084,True,8,0.000912622,-2.342627736,True,-0.1682825695883136,-0.01989706375713319,0.16945476202633267
