STEP,PID,PX,PY,PPERIM,NID,NX,NY,NPERIM,COHX,COHY,MAG,DIST
35,3,0.268015237,0.481664717,True,1,2.469512992,-0.061992217,True,0.33022467637194913,-0.08154854334044785,0.3401448247524978,2.267632074909049
35,3,0.268015237,0.481664717,True,2,-1.718841794,1.207525995,True,-0.29802856649259074,0.10887919602647035,0.3172943519399599,2.1152955955454376
35,3,0.268015237,0.481664717,True,5,-1.334466191,-0.781232701,True,-0.2403722237515336,-0.18943462022745522,0.3060462077725805,2.040307970742649
35,3,0.268015237,0.481664717,True,6,1.817533522,1.773429721,True,0.2324277519858487,0.19376475829951945,0.30260112599272726,2.0173407597895956
35,3,0.268015237,0.481664717,True,7,-0.158661876,2.429860209,True,-0.06400156949319377,0.29222933541215,0.29915578779796154,1.99437183940386
35,4,1.99469602,-2.040697446,True,1,2.469512992,-0.061992217,True,0.07122254863012968,0.2968057961440022,0.3052316039633612,2.034877278896983
35,4,1.99469602,-2.040697446,True,8,0.060667578,-2.614325356,True,-0.2901042778277078,-0.08604418991908884,0.30259559585818185,2.017303892227424
35,5,-1.334466191,-0.781232701,True,0,-3.25188363,-0.279290322,True,-0.2876126272786985,0.07529135984180971,0.29730424187519494,1.982028200409242
35,5,-1.334466191,-0.781232701,True,2,-1.718841794,1.207525995,True,-0.05765634274105714,0.29831381625392556,0.3038344727417465,2.0255630711229986
35,5,-1.334466191,-0.781232701,True,3,0.268015237,0.481664717,True,0.2403722237515336,0.18943462022745522,0.3060462077725805,2.040307970742649
35,5,-1.334466191,-0.781232701,True,8,0.060667578,-2.614325356,True,0.2092700736656453,-0.27496390917608365,0.34554177038589445,2.3036117110353245
35,5,-1.334466191,-0.781232701,True,9,-1.933122928,-2.59883481,True,-0.08979851411827221,-0.2726403271837528,0.2870479422408621,1.9136528722306811
35,6,1.817533522,1.773429721,True,1,2.469512992,-0.061992217,True,0.09779692438610045,-0.27531330163996726,0.29216716529973086,1.9477810246003417
35,6,1.817533522,1.773429721,True,3,0.268015237,0.481664717,True,-0.2324277519858487,-0.19376475829951945,0.30260112599272726,2.0173407597895956
35,6,1.817533522,1.773429721,True,7,-0.158661876,2.429860209,True,-0.2964293214790425,0.09846457711263061,0.31235495126297375,2.0823662590073573
35,7,-0.158661876,2.429860209,True,2,-1.718841794,1.207525995,True,-0.23402699699939697,-0.18335013938567968,0.2972976773156896,1.9819844366809456
35,7,-0.158661876,2.429860209,True,3,0.268015237,0.481664717,True,0.06400156949319377,-0.29222933541215,0.29915578779796154,1.99437183940386
35,7,-0.158661876,2.429860209,True,6,1.817533522,1.773429721,True,0.2964293214790425,-0.09846457711263061,0.31235495126297375,2.0823662590073573
35,8,0.060667578,-2.614325356,True,4,1.99469602,-2.040697446,True,0.2901042778277078,0.08604418991908884,0.30259559585818185,2.017303892227424
35,8,0.060667578,-2.614325356,True,5,-1.334466191,-0.781232701,True,-0.2092700736656453,0.27496390917608365,0.34554177038589445,2.3036117110353245
35,8,0.060667578,-2.614325356,True,9,-1.933122928,-2.59883481,True,-0.2990685877839175,0.002323581992330865,0.2990776140608686,1.9938506811772825
35,9,-1.933122928,-2.59883481,True,0,-3.25188363,-0.279290322,True,-0.19781411316042632,0.34793168702556254,0.40023353457937527,2.6682234578368274
35,9,-1.933122928,-2.59883481,True,5,-1.334466191,-0.781232701,True,0.08979851411827221,0.2726403271837528,0.2870479422408621,1.9136528722306811
35,9,-1.933122928,-2.59883481,True,8,0.060667578,-2.614325356,True,0.2990685877839175,-0.002323581992330865,0.2990776140608686,1.9938506811772825
36,0,-3.300333804,-0.266937966,True,2,-1.752851084,1.170874006,True,0.2321224172237158,0.21567180437002717,0.31685192721207184,2.1123460974767196
36,0,-3.300333804,-0.266937966,True,5,-1.309583251,-0.737864056,True,0.29861259481579794,-0.07063891630693823,0.3068539363926142,2.0456928279955653
36,0,-3.300333804,-0.266937966,True,9,-1.952298495,-2.645011619,True,0.2022053043849166,-0.35671106212442355,0.4100362995678933,2.733575221830102
36,1,2.483436581,-0.110014438,True,3,0.280082456,0.43314274,True,-0.33050313188301395,0.08147357993746908,0.3403972156353634,2.269314680727959
36,1,2.483436581,-0.110014438,True,4,1.958678908,-2.006016505,True,-0.07871365407779946,-0.2844003213510529,0.2950921586942995,1.967280979789274
36,1,2.483436581,-0.110014438,True,6,1.797570007,1.819271385,True,-0.10287999018808333,0.2893928849494396,0.30713601911931415,2.0475733794321718
36,2,-1.752851084,1.170874006,True,0,-3.300333804,-0.266937966,True,-0.2321224172237158,-0.21567180437002717,0.31685192721207184,2.1123460974767196
36,2,-1.752851084,1.170874006,True,3,0.280082456,0.43314274,True,0.30494004311722817,-0.110659694297221,0.3243979004837907,2.1626525839558455
36,2,-1.752851084,1.170874006,True,5,-1.309583251,-0.737864056,True,0.06649017759208216,-0.28631072067696545,0.29392987682573196,1.959532434306723
36,2,-1.752851084,1.170874006,True,7,-0.115989929,2.455919852,True,0.24552918300645277,0.19275688455947013,0.312153481884936,2.0810231298738104
36,3,0.280082456,0.43314274,True,1,2.483436581,-0.110014438,True,0.33050313188301395,-0.08147357993746908,0.3403972156353634,2.269314680727959
36,3,0.280082456,0.43314274,True,2,-1.752851084,1.170874006,True,-0.30494004311722817,0.110659694297221,0.3243979004837907,2.1626525839558455
36,3,0.280082456,0.43314274,True,4,1.958678908,-2.006016505,True,0.25178947780521455,-0.36587390128852204,0.44414147833489476,2.9609430712419917
36,3,0.280082456,0.43314274,True,5,-1.309583251,-0.737864056,True,-0.23844986552514597,-0.17565102637974442,0.2961614786517954,1.9744097792226405
36,3,0.280082456,0.43314274,True,6,1.797570007,1.819271385,True,0.22762314169493067,0.20791930501197053,0.30829001286407465,2.0552666707582046
36,3,0.280082456,0.43314274,True,7,-0.115989929,2.455919852,True,-0.05941086011077538,0.3034165788566911,0.3091783799430367,2.0611891177159483
36,4,1.958678908,-2.006016505,True,1,2.483436581,-0.110014438,True,0.07871365407779946,0.2844003213510529,0.2950921586942995,1.967280979789274
36,4,1.958678908,-2.006016505,True,3,0.280082456,0.43314274,True,-0.25178947780521455,0.36587390128852204,0.44414147833489476,2.9609430712419917
36,4,1.958678908,-2.006016505,True,8,0.105284599,-2.591757203,True,-0.2780091573970909,-0.08786110819128662,0.29156245630952116,1.9437496314924705
36,5,-1.309583251,-0.737864056,True,0,-3.300333804,-0.266937966,True,-0.29861259481579794,0.07063891630693823,0.3068539363926142,2.0456928279955653
36,5,-1.309583251,-0.737864056,True,2,-1.752851084,1.170874006,True,-0.06649017759208216,0.28631072067696545,0.29392987682573196,1.959532434306723
36,5,-1.309583251,-0.737864056,True,3,0.280082456,0.43314274,True,0.23844986552514597,0.17565102637974442,0.2961614786517954,1.9744097792226405
36,5,-1.309583251,-0.737864056,True,8,0.105284599,-2.591757203,True,0.21223018593326956,-0.2780839831000642,0.34981760029773656,2.33211724264823
36,5,-1.309583251,-0.737864056,True,9,-1.952298495,-2.645011619,True,-0.09640729043088136,-0.2860721458174853,0.3018801720233459,2.0125344001847068
36,6,1.797570007,1.819271385,True,1,2.483436581,-0.110014438,True,0.10287999018808333,-0.2893928849494396,0.30713601911931415,2.0475733794321718
36,6,1.797570007,1.819271385,True,3,0.280082456,0.43314274,True,-0.22762314169493067,-0.20791930501197053,0.30829001286407465,2.0552666707582046
36,6,1.797570007,1.819271385,True,7,-0.115989929,2.455919852,True,-0.28703400180570604,0.09549727384472059,0.30250330164210043,2.016688597477998
36,7,-0.115989929,2.455919852,True,2,-1.752851084,1.170874006,True,-0.24552918300645277,-0.19275688455947013,0.312153481884936,2.0810231298738104
36,7,-0.115989929,2.455919852,True,3,0.280082456,0.43314274,True,0.05941086011077538,-0.3034165788566911,0.3091783799430367,2.0611891177159483
36,7,-0.115989929,2.455919852,True,6,1.797570007,1.819271385,True,0.28703400180570604,-0.09549727384472059,0.30250330164210043,2.016688597477998
36,8,0.105284599,-2.591757203,True,4,1.958678908,-2.006016505,True,0.2780091573970909,0.08786110819128662,0.29156245630952116,1.9437496314924705
36,8,0.105284599,-2.591757203,True,5,-1.309583251,-0.737864056,True,-0.21223018593326956,0.2780839831000642,0.34981760029773656,2.33211724264823
36,8,0.105284599,-2.591757203,True,9,-1.952298495,-2.645011619,True,-0.30863747636415095,-0.007988162717421076,0.3087408339692562,2.0582721446733214
36,9,-1.952298495,-2.645011619,True,0,-3.300333804,-0.266937966,True,-0.2022053043849166,0.35671106212442355,0.4100362995678933,2.733575221830102
36,9,-1.952298495,-2.645011619,True,5,-1.309583251,-0.737864056,True,0.09640729043088136,0.2860721458174853,0.3018801720233459,2.0125344001847068
36,9,-1.952298495,-2.645011619,True,8,0.105284599,-2.591757203,True,0.30863747636415095,0.007988162717421076,0.3087408339692562,2.0582721446733214
37,0,-3.252297043,-0.280811311,True,2,-1.762361007,1.21996129,True,0.22349041428071081,0.22511589909530177,0.31721464862274223,2.114764240118434
37,0,-3.252297043,-0.280811311,True,5,-1.319874359,-0.786793527,True,0.28986341411813676,-0.07589733541588903,0.2996351187151706,1.9975673787249417
37,0,-3.252297043,-0.280811311,True,9,-1.937419939,-2.597276636,True,0.19723157343727826,-0.3474698125572093,0.39954419555173953,2.6636278645018683
37,1,2.491599598,-0.060685286,True,3,0.320801624,0.462159105,True,-0.3256197090389642,0.07842666176639543,0.334931240989013,2.2328748512002785
37,1,2.491599598,-0.060685286,True,4,2.007869656,-2.014975877,True,-0.07255949418325515,-0.29314360029847963,0.3019901498262561,2.013267585508308
37,1,2.491599598,-0.060685286,True,6,1.761784433,1.784351581,True,-0.10947227910003736,0.2767555410472767,0.29762024358522277,1.984134878392382
37,2,-1.762361007,1.21996129,True,0,-3.252297043,-0.280811311,True,-0.22349041428071081,-0.22511589909530177,0.31721464862274223,2.114764240118434
37,2,-1.762361007,1.21996129,True,3,0.320801624,0.462159105,True,0.3124744070666169,-0.11367033226685301,0.33250744278781275,2.216716197167697
37,2,-1.762361007,1.21996129,True,5,-1.319874359,-0.786793527,True,0.06637299983742595,-0.30101323451119083,0.30824396581005137,2.0549596904102474
37,2,-1.762361007,1.21996129,True,7,-0.107583304,2.406631631,True,0.2482166653132437,0.17800055822310643,0.3054434672193274,2.0362897005473
37,3,0.320801624,0.462159105,True,1,2.491599598,-0.060685286,True,0.3256197090389642,-0.07842666176639543,0.334931240989013,2.2328748512002785
37,3,0.320801624,0.462159105,True,2,-1.762361007,1.21996129,True,-0.3124744070666169,0.11367033226685301,0.33250744278781275,2.216716197167697
37,3,0.320801624,0.462159105,True,4,2.007869656,-2.014975877,True,0.25306021485570906,-0.37157026206487503,0.449559709041833,2.9970646078529057
37,3,0.320801624,0.462159105,True,5,-1.319874359,-0.786793527,True,-0.2461014072291909,-0.18734290224433778,0.3092947876403991,2.06196516900086
37,3,0.320801624,0.462159105,True,6,1.761784433,1.784351581,True,0.21614742993892685,0.19832887928088128,0.293349715912618,1.9556646950396535
37,3,0.320801624,0.462159105,True,7,-0.107583304,2.406631631,True,-0.06425774175337315,0.2916708904899594,0.2986653072160359,1.9911019689876224
37,4,2.007869656,-2.014975877,True,1,2.491599598,-0.060685286,True,0.07255949418325515,0.29314360029847963,0.3019901498262561,2.013267585508308
37,4,2.007869656,-2.014975877,True,3,0.320801624,0.462159105,True,-0.25306021485570906,0.37157026206487503,0.449559709041833,2.9970646078529057
37,4,2.007869656,-2.014975877,True,8,0.056935988,-2.604501294,True,-0.29264006182847085,-0.0884288160638453,0.3057087851165299,2.038058486458364
37,5,-1.319874359,-0.786793527,True,0,-3.252297043,-0.280811311,True,-0.28986341411813676,0.07589733541588903,0.2996351187151706,1.9975673787249417
37,5,-1.319874359,-0.786793527,True,2,-1.762361007,1.21996129,True,-0.06637299983742595,0.30101323451119083,0.30824396581005137,2.0549596904102474
37,5,-1.319874359,-0.786793527,True,3,0.320801624,0.462159105,True,0.2461014072291909,0.18734290224433778,0.3092947876403991,2.06196516900086
37,5,-1.319874359,-0.786793527,True,8,0.056935988,-2.604501294,True,0.20652156025642915,-0.27265617588438257,0.3420417300544559,2.280278109752928
37,5,-1.319874359,-0.786793527,True,9,-1.937419939,-2.597276636,True,-0.0926318406808585,-0.27157247714132027,0.2869360002659075,1.912906592427305
37,6,1.761784433,1.784351581,True,1,2.491599598,-0.060685286,True,0.10947227910003736,-0.2767555410472767,0.29762024358522277,1.984134878392382
37,6,1.761784433,1.784351581,True,3,0.320801624,0.462159105,True,-0.21614742993892685,-0.19832887928088128,0.293349715912618,1.9556646950396535
37,6,1.761784433,1.784351581,True,7,-0.107583304,2.406631631,True,-0.2804051716923,0.09334201120907817,0.29553306307136584,1.97022034218625
37,7,-0.107583304,2.406631631,True,2,-1.762361007,1.21996129,True,-0.2482166653132437,-0.17800055822310643,0.3054434672193274,2.0362897005473
37,7,-0.107583304,2.406631631,True,3,0.320801624,0.462159105,True,0.06425774175337315,-0.2916708904899594,0.2986653072160359,1.9911019689876224
37,7,-0.107583304,2.406631631,True,6,1.761784433,1.784351581,True,0.2804051716923,-0.09334201120907817,0.29553306307136584,1.97022034218625
37,8,0.056935988,-2.604501294,True,4,2.007869656,-2.014975877,True,0.29264006182847085,0.0884288160638453,0.3057087851165299,2.038058486458364
37,8,0.056935988,-2.604501294,True,5,-1.319874359,-0.786793527,True,-0.20652156025642915,0.27265617588438257,0.3420417300544559,2.280278109752928
37,8,0.056935988,-2.604501294,True,9,-1.937419939,-2.597276636,True,-0.29915340093728765,0.001083698743062275,0.29915536380835844,1.9943690128066185
37,9,-1.937419939,-2.597276636,True,0,-3.252297043,-0.280811311,True,-0.19723157343727826,0.3474698125572093,0.39954419555173953,2.6636278645018683
37,9,-1.937419939,-2.597276636,True,5,-1.319874359,-0.786793527,True,0.0926318406808585,0.27157247714132027,0.2869360002659075,1.912906592427305
37,9,-1.937419939,-2.597276636,True,8,0.056935988,-2.604501294,True,0.29915340093728765,-0.001083698743062275,0.29915536380835844,1.9943690128066185
38,0,-3.204352424,-0.294999812,True,2,-1.729458887,1.182312245,True,0.22123403934105054,0.22159681735546605,0.31312880676365323,2.087525295473552
38,0,-3.204352424,-0.294999812,True,5,-1.302438793,-0.739932017,True,0.2852870559862886,-0.06673983340200261,0.29298960677104374,1.9532639675245551
38,0,-3.204352424,-0.294999812,True,9,-1.956782533,-2.643375335,True,0.18713549108609603,-0.3522563424474089,0.3988787069003064,2.6591912736686085
38,1,2.500024698,-0.109970352,True,3,0.290514343,0.422376186,True,-0.33142656641970797,0.07985198387303262,0.340910410895907,2.272735982328966
38,1,2.500024698,-0.109970352,True,4,1.976142144,-1.976331796,True,-0.07858238622258333,-0.2799542277243811,0.2907740721680492,1.9384937374248408
38,1,2.500024698,-0.109970352,True,6,1.804946158,1.809591739,True,-0.10426178514299093,0.28793432509148165,0.3062298081622529,2.0415319732918276
38,2,-1.729458887,1.182312245,True,0,-3.204352424,-0.294999812,True,-0.22123403934105054,-0.22159681735546605,0.31312880676365323,2.087525295473552
38,2,-1.729458887,1.182312245,True,3,0.290514343,0.422376186,True,0.3029959965399787,-0.11399041337957191,0.3237288807964166,2.158192452883914
38,2,-1.729458887,1.182312245,True,5,-1.302438793,-0.739932017,True,0.06405301664523809,-0.2883366507574686,0.2953655584379966,1.9691036446748285
38,2,-1.729458887,1.182312245,True,7,-0.154528281,2.423841198,True,0.23623960028731794,0.1862293503500892,0.30081642188505603,2.005442732877906
38,3,0.290514343,0.422376186,True,1,2.500024698,-0.109970352,True,0.33142656641970797,-0.07985198387303262,0.340910410895907,2.272735982328966
38,3,0.290514343,0.422376186,True,2,-1.729458887,1.182312245,True,-0.3029959965399787,0.11399041337957191,0.3237288807964166,2.158192452883914
38,3,0.290514343,0.422376186,True,4,1.976142144,-1.976331796,True,0.2528441801971246,-0.3598062115974137,0.43976208268066824,2.931747101373958
38,3,0.290514343,0.422376186,True,5,-1.302438793,-0.739932017,True,-0.23894297989474061,-0.17434623737789676,0.2957876909690603,1.9719178614367598
38,3,0.290514343,0.422376186,True,6,1.804946158,1.809591739,True,0.22716478127671705,0.20808234121844904,0.30806184213474047,2.0537455326230876
38,3,0.290514343,0.422376186,True,7,-0.154528281,2.423841198,True,-0.06675639625266075,0.3002197637296611,0.3075521467565066,2.0503475635698853
38,4,1.976142144,-1.976331796,True,1,2.500024698,-0.109970352,True,0.07858238622258333,0.2799542277243811,0.2907740721680492,1.9384937374248408
38,4,1.976142144,-1.976331796,True,3,0.290514343,0.422376186,True,-0.2528441801971246,0.3598062115974137,0.43976208268066824,2.931747101373958
38,4,1.976142144,-1.976331796,True,8,0.100401692,-2.579788289,True,-0.28136107898028434,-0.09051847754688101,0.2955632784064269,1.970421777745319
38,5,-1.302438793,-0.739932017,True,0,-3.204352424,-0.294999812,True,-0.2852870559862886,0.06673983340200261,0.29298960677104374,1.9532639675245551
38,5,-1.302438793,-0.739932017,True,2,-1.729458887,1.182312245,True,-0.06405301664523809,0.2883366507574686,0.2953655584379966,1.9691036446748285
38,5,-1.302438793,-0.739932017,True,3,0.290514343,0.422376186,True,0.23894297989474061,0.17434623737789676,0.2957876909690603,1.9719178614367598
38,5,-1.302438793,-0.739932017,True,8,0.100401692,-2.579788289,True,0.21042608111158087,-0.27597845176639796,0.3470493357598537,2.313662146462351
38,5,-1.302438793,-0.739932017,True,9,-1.956782533,-2.643375335,True,-0.0981515649001926,-0.28551650904540626,0.30191622452235367,2.012774750168542
38,6,1.804946158,1.809591739,True,1,2.500024698,-0.109970352,True,0.10426178514299093,-0.28793432509148165,0.3062298081622529,2.0415319732918276
38,6,1.804946158,1.809591739,True,3,0.290514343,0.422376186,True,-0.22716478127671705,-0.20808234121844904,0.30806184213474047,2.0537455326230876
38,6,1.804946158,1.809591739,True,7,-0.154528281,2.423841198,True,-0.29392117752937774,0.09213742251121206,0.3080242899955547,2.0534951850384644
38,7,-0.154528281,2.423841198,True,2,-1.729458887,1.182312245,True,-0.23623960028731794,-0.1862293503500892,0.30081642188505603,2.005442732877906
38,7,-0.154528281,2.423841198,True,3,0.290514343,0.422376186,True,0.06675639625266075,-0.3002197637296611,0.3075521467565066,2.0503475635698853
38,7,-0.154528281,2.423841198,True,6,1.804946158,1.809591739,True,0.29392117752937774,-0.09213742251121206,0.3080242899955547,2.0534951850384644
38,8,0.100401692,-2.579788289,True,4,1.976142144,-1.976331796,True,0.28136107898028434,0.09051847754688101,0.2955632784064269,1.970421777745319
38,8,0.100401692,-2.579788289,True,5,-1.302438793,-0.739932017,True,-0.21042608111158087,0.27597845176639796,0.3470493357598537,2.313662146462351
38,8,0.100401692,-2.579788289,True,9,-1.956782533,-2.643375335,True,-0.30857764601177345,-0.009538057279008309,0.30872502029285703,2.0581667201681833
38,9,-1.956782533,-2.643375335,True,0,-3.204352424,-0.294999812,True,-0.18713549108609603,0.3522563424474089,0.3988787069003064,2.6591912736686085
38,9,-1.956782533,-2.643375335,True,5,-1.302438793,-0.739932017,True,0.0981515649001926,0.28551650904540626,0.30191622452235367,2.012774750168542
38,9,-1.956782533,-2.643375335,True,8,0.100401692,-2.579788289,True,0.30857764601177345,0.009538057279008309,0.30872502029285703,2.0581667201681833
39,0,-3.25309916,-0.283875253,True,2,-1.737897847,1.23159494,True,0.22728020598130363,0.22732053798290622,0.32145127005464097,2.1430083818754375
39,0,-3.25309916,-0.283875253,True,5,-1.279664301,-0.784444067,True,0.2960152406125884,-0.07508532508362263,0.30538963426717985,2.0359308142139105
39,0,-3.25309916,-0.283875253,True,9,-1.940719659,-2.59602574,True,0.1968569329723914,-0.3468225868314908,0.39879638764134206,2.6586424786306537
39,1,2.510796641,-0.061144485,True,3,0.331288669,0.45131499,True,-0.32692620879087986,0.0768689243044965,0.33584159587238205,2.2389438835149105
39,1,2.510796641,-0.061144485,True,4,1.982463899,-2.025930541,True,-0.07924991444910856,-0.29471792011103753,0.30518715794536133,2.0345809721220913
39,1,2.510796641,-0.061144485,True,6,1.769037626,1.774798386,True,-0.11126385667122829,0.2753914415930723,0.29701867265218557,1.9801244056648293
39,2,-1.737897847,1.23159494,True,0,-3.25309916,-0.283875253,True,-0.22728020598130363,-0.22732053798290622,0.32145127005464097,2.1430083818754375
39,2,-1.737897847,1.23159494,True,3,0.331288669,0.45131499,True,0.3103779897333127,-0.11704199715083091,0.33171271547522485,2.211418015294309
39,2,-1.737897847,1.23159494,True,5,-1.279664301,-0.784444067,True,0.06873503463128477,-0.30240586306652883,0.3101190271537303,2.0674600988713854
39,2,-1.737897847,1.23159494,True,7,-0.144015064,2.374958969,True,0.2390824269502817,0.17150461116498072,0.2942350056116505,1.9615666261320155
39,3,0.331288669,0.45131499,True,1,2.510796641,-0.061144485,True,0.32692620879087986,-0.0768689243044965,0.33584159587238205,2.2389438835149105
39,3,0.331288669,0.45131499,True,2,-1.737897847,1.23159494,True,-0.3103779897333127,0.11704199715083091,0.33171271547522485,2.211418015294309
39,3,0.331288669,0.45131499,True,4,1.982463899,-2.025930541,True,0.24767629434177132,-0.371586844415534,0.44656503414571774,2.9771001093387888
39,3,0.331288669,0.45131499,True,5,-1.279664301,-0.784444067,True,-0.24164295510202796,-0.18536386591569798,0.30455062064893834,2.030337390314563
39,3,0.331288669,0.45131499,True,6,1.769037626,1.774798386,True,0.21566235211965162,0.19852251728857578,0.2931235916680428,1.9541572001357213
39,3,0.331288669,0.45131499,True,7,-0.144015064,2.374958969,True,-0.07129556278303101,0.28854660831581164,0.29722416194365414,1.9814943342201836
39,4,1.982463899,-2.025930541,True,1,2.510796641,-0.061144485,True,0.07924991444910856,0.29471792011103753,0.30518715794536133,2.0345809721220913
39,4,1.982463899,-2.025930541,True,3,0.331288669,0.45131499,True,-0.24767629434177132,0.371586844415534,0.44656503414571774,2.9771001093387888
39,4,1.982463899,-2.025930541,True,8,0.051616658,-2.590743679,True,-0.2896270976587464,-0.08472197406654863,0.30176425995793793,2.011761653112694
39,5,-1.279664301,-0.784444067,True,0,-3.25309916,-0.283875253,True,-0.2960152406125884,0.07508532508362263,0.30538963426717985,2.0359308142139105
39,5,-1.279664301,-0.784444067,True,2,-1.737897847,1.23159494,True,-0.06873503463128477,0.30240586306652883,0.3101190271537303,2.0674600988713854
39,5,-1.279664301,-0.784444067,True,3,0.331288669,0.45131499,True,0.24164295510202796,0.18536386591569798,0.30455062064893834,2.030337390314563
39,5,-1.279664301,-0.784444067,True,8,0.051616658,-2.590743679,True,0.19969215178505284,-0.2709449525663847,0.3365830102749469,2.2438866460022684
39,5,-1.279664301,-0.784444067,True,9,-1.940719659,-2.59602574,True,-0.09915830764019698,-0.2717372617478682,0.28926373674606604,1.9284248350117221
39,6,1.769037626,1.774798386,True,1,2.510796641,-0.061144485,True,0.11126385667122829,-0.2753914415930723,0.29701867265218557,1.9801244056648293
39,6,1.769037626,1.774798386,True,3,0.331288669,0.45131499,True,-0.21566235211965162,-0.19852251728857578,0.2931235916680428,1.9541572001357213
39,6,1.769037626,1.774798386,True,7,-0.144015064,2.374958969,True,-0.2869579149026826,0.09002409102723585,0.3007477047137272,2.0049846184205844
39,7,-0.144015064,2.374958969,True,2,-1.737897847,1.23159494,True,-0.2390824269502817,-0.17150461116498072,0.2942350056116505,1.9615666261320155
39,7,-0.144015064,2.374958969,True,3,0.331288669,0.45131499,True,0.07129556278303101,-0.28854660831581164,0.29722416194365414,1.9814943342201836
39,7,-0.144015064,2.374958969,True,6,1.769037626,1.774798386,True,0.2869579149026826,-0.09002409102723585,0.3007477047137272,2.0049846184205844
39,8,0.051616658,-2.590743679,True,4,1.982463899,-2.025930541,True,0.2896270976587464,0.08472197406654863,0.30176425995793793,2.011761653112694
39,8,0.051616658,-2.590743679,True,5,-1.279664301,-0.784444067,True,-0.19969215178505284,0.2709449525663847,0.3365830102749469,2.2438866460022684
39,8,0.051616658,-2.590743679,True,9,-1.940719659,-2.59602574,True,-0.29885045942524985,-0.0007923091814835293,0.298851509704271,1.9923433188598625
39,9,-1.940719659,-2.59602574,True,0,-3.25309916,-0.283875253,True,-0.1968569329723914,0.3468225868314908,0.39879638764134206,2.6586424786306537
39,9,-1.940719659,-2.59602574,True,5,-1.279664301,-0.784444067,True,0.09915830764019698,0.2717372617478682,0.28926373674606604,1.9284248350117221
39,9,-1.940719659,-2.59602574,True,8,0.051616658,-2.590743679,True,0.29885045942524985,0.0007923091814835293,0.298851509704271,1.9923433188598625
40,0,-3.204830173,-0.296917681,True,2,-1.776062283,1.199292063,True,0.21431519201612026,0.22443147051810503,0.31032319682522214,2.068821229960578
40,0,-3.204830173,-0.296917681,True,5,-1.262598317,-0.737446703,False,0.291334789976604,-0.06607935592575759,0.2987347337191893,1.9915648123235863
40,0,-3.204830173,-0.296917681,True,9,-1.963086356,-2.640744091,True,0.1862615799513699,-0.35157397547029406,0.39786635494091166,2.6524422608741585
40,1,2.521606805,-0.109961904,True,3,0.306444728,0.407923992,False,-0.3322743247533948,0.07768288748684049,0.3412343152419135,2.2748953445498707
40,1,2.521606805,-0.109961904,True,4,1.951527091,-1.986650597,True,-0.08551196049793985,-0.2815033151359363,0.29420471073849835,1.9613646603190265
40,1,2.521606805,-0.109961904,True,6,1.790486263,1.819964259,True,-0.10966808565781798,0.2894889359532563,0.30956571685378703,2.0637713636850075
40,2,-1.776062283,1.199292063,True,0,-3.204830173,-0.296917681,True,-0.21431519201612026,-0.22443147051810503,0.31032319682522214,2.068821229960578
40,2,-1.776062283,1.199292063,True,3,0.306444728,0.407923992,False,0.312376064062709,-0.11870521536692127,0.3341702164385941,2.2278013543990887
40,2,-1.776062283,1.199292063,True,5,-1.262598317,-0.737446703,False,0.07701959796048373,-0.2905108264438626,0.30054709905618887,2.003647247423471
40,2,-1.776062283,1.199292063,True,7,-0.111432459,2.412884869,True,0.24969448352196694,0.18203892813357683,0.3090072919161025,2.0600485309150427
40,3,0.306444728,0.407923992,False,1,2.521606805,-0.109961904,True,0.3322743247533948,-0.07768288748684049,0.3412343152419135,2.2748953445498707
40,3,0.306444728,0.407923992,False,2,-1.776062283,1.199292063,True,-0.312376064062709,0.11870521536692127,0.3341702164385941,2.2278013543990887
40,3,0.306444728,0.407923992,False,4,1.951527091,-1.986650597,True,0.24676236425545497,-0.35918620262277673,0.435782506036569,2.9052165914675245
40,3,0.306444728,0.407923992,False,5,-1.262598317,-0.737446703,False,-0.23535646610222533,-0.17180561107694134,0.2913929205276771,1.942619392991755
40,3,0.306444728,0.407923992,False,6,1.790486263,1.819964259,True,0.22260623909557686,0.21180604846641587,0.307270792382281,2.048471867816248
40,3,0.306444728,0.407923992,False,7,-0.111432459,2.412884869,True,-0.06268158054074213,0.30074414350049805,0.30720680394309907,2.048045278238653
40,3,0.306444728,0.407923992,False,8,0.098341322,-2.572944639,True,-0.03121551214039296,-0.4471303124173616,0.4482186123764099,2.9881239637720216
40,4,1.951527091,-1.986650597,True,1,2.521606805,-0.109961904,True,0.08551196049793985,0.2815033151359363,0.29420471073849835,1.9613646603190265
40,4,1.951527091,-1.986650597,True,3,0.306444728,0.407923992,False,-0.24676236425545497,0.35918620262277673,0.435782506036569,2.9052165914675245
40,4,1.951527091,-1.986650597,True,8,0.098341322,-2.572944639,True,-0.2779778763958479,-0.08794410979458485,0.2915576550411724,1.9437176230380842
40,5,-1.262598317,-0.737446703,False,0,-3.204830173,-0.296917681,True,-0.291334789976604,0.06607935592575759,0.2987347337191893,1.9915648123235863
40,5,-1.262598317,-0.737446703,False,2,-1.776062283,1.199292063,True,-0.07701959796048373,0.2905108264438626,0.30054709905618887,2.003647247423471
40,5,-1.262598317,-0.737446703,False,3,0.306444728,0.407923992,False,0.23535646610222533,0.17180561107694134,0.2913929205276771,1.942619392991755
40,5,-1.262598317,-0.737446703,False,8,0.098341322,-2.572944639,True,0.20414095396183235,-0.27532470134042025,0.3427495007328801,2.2849965807549277
